DEPTH,NPHI,RHOB,GR,RT,PEF,CALI,DT
3692.1,0.213,2.25,30.647,5.092,5.504,8.578,88.97
3692.2,0.21,2.243,30.273,5.085,5.525,8.625,89.03
3692.3,0.209,2.239,30.779,5.049,5.539,8.625,89.177
3692.4,0.211,2.238,31.39,5.003,5.539,8.578,89.21
3692.5,0.211,2.239,31.027,4.973,5.523,8.578,89.141
3692.6,0.21,2.24,30.23,4.974,5.488,8.578,89.099
3692.7,0.212,2.24,30.093,4.984,5.441,8.578,89.023
3692.8,0.216,2.24,30.23,4.981,5.398,8.578,88.911
3692.9,0.221,2.24,29.576,4.946,5.375,8.563,88.916
3693.0,0.221,2.242,31.747,4.908,5.374,8.594,88.936
3693.1,0.218,2.245,31.858,4.856,5.392,8.625,88.966
3693.2,0.221,2.247,32.036,4.813,5.422,8.583,89.015
3693.3,0.215,2.248,31.17,4.782,5.446,8.602,89.049
3693.4,0.216,2.246,30.045,4.745,5.453,8.578,89.059
3693.5,0.217,2.244,30.118,4.7,5.442,8.578,89.15
3693.6,0.218,2.241,28.973,4.67,5.419,8.602,89.291
3693.7,0.22,2.236,28.226,4.647,5.397,8.594,89.507
3693.8,0.222,2.232,29.793,4.636,5.381,8.578,89.734
3693.9,0.22,2.229,29.816,4.609,5.382,8.625,89.958
3694.0,0.221,2.229,29.925,4.566,5.406,8.625,90.169
3694.1,0.221,2.23,30.882,4.533,5.449,8.625,90.234
3694.2,0.22,2.23,32.243,4.524,5.486,8.625,90.232
3694.3,0.216,2.228,32.687,4.513,5.499,8.672,90.164
3694.4,0.216,2.225,32.429,4.506,5.484,8.648,90.073
3694.5,0.215,2.222,30.609,4.499,5.448,8.625,89.982
3694.6,0.215,2.22,30.379,4.483,5.402,8.625,89.932
3694.7,0.217,2.219,29.559,4.452,5.359,8.625,89.906
3694.8,0.219,2.221,30.028,4.41,5.327,8.625,89.886
3694.9,0.221,2.223,30.617,4.36,5.308,8.625,89.839
3695.0,0.219,2.225,29.32,4.324,5.294,8.648,89.783
3695.1,0.22,2.226,29.43,4.3,5.279,8.625,89.719
3695.2,0.217,2.226,29.1,4.274,5.27,8.625,89.649
3695.3,0.214,2.225,30.404,4.24,5.274,8.625,89.591
3695.4,0.212,2.223,30.275,4.213,5.286,8.625,89.543
3695.5,0.213,2.222,30.356,4.182,5.294,8.625,89.513
3695.6,0.215,2.22,29.882,4.118,5.293,8.625,89.488
3695.7,0.216,2.219,28.88,4.048,5.295,8.625,89.467
3695.8,0.214,2.219,29.614,3.988,5.306,8.625,89.479
3695.9,0.212,2.221,29.196,3.944,5.324,8.625,89.507
3696.0,0.212,2.224,28.38,3.916,5.341,8.625,89.553
3696.1,0.216,2.227,27.91,3.869,5.357,8.625,89.667
3696.2,0.222,2.229,27.218,3.57,5.375,8.625,89.794
3696.3,0.226,2.231,28.263,3.561,5.396,8.672,89.933
3696.4,0.231,2.232,27.861,3.535,5.426,8.648,89.968
3696.5,0.235,2.234,28.304,3.493,5.466,8.625,89.911
3696.6,0.233,2.235,29.158,3.449,5.501,8.625,89.724
3696.7,0.229,2.234,29.348,3.392,5.515,8.625,89.277
3696.8,0.226,2.232,28.807,3.317,5.501,8.625,88.718
3696.9,0.224,2.229,29.966,3.214,5.486,8.625,88.02
3697.0,0.223,2.23,31.996,3.123,5.501,8.625,87.422
3697.1,0.221,2.234,31.783,3.046,5.542,8.625,86.943
3697.2,0.218,2.243,31.649,2.992,5.594,8.625,86.708
3697.3,0.214,2.256,32.908,2.921,5.635,8.625,86.678
3697.4,0.211,2.271,32.345,2.809,5.663,8.625,86.803
3697.5,0.208,2.287,32.949,2.736,5.681,8.672,87.215
3697.6,0.216,2.298,34.834,2.603,5.672,8.625,87.878
3697.7,0.224,2.302,34.541,2.459,5.624,8.625,88.651
3697.8,0.231,2.298,36.105,2.368,5.546,8.625,89.47
3697.9,0.235,2.289,37.652,2.194,5.477,8.625,90.284
3698.0,0.235,2.28,39.366,2.021,5.453,8.625,91.023
3698.1,0.234,2.274,41.799,1.867,5.472,8.625,91.311
3698.2,0.234,2.272,42.959,1.733,5.507,8.625,91.585
3698.3,0.232,2.271,43.378,1.624,5.538,8.648,91.833
3698.4,0.234,2.269,43.405,1.484,5.568,8.648,91.928
3698.5,0.237,2.265,43.054,1.414,5.603,8.641,92.061
3698.6,0.234,2.259,44.119,1.328,5.62,8.672,92.209
3698.7,0.234,2.252,42.491,1.338,5.601,8.672,92.062
3698.8,0.235,2.245,40.984,1.374,5.559,8.672,91.974
3698.9,0.238,2.24,41.062,1.399,5.539,8.625,91.939
3699.0,0.238,2.238,42.337,1.426,5.582,8.625,91.914
3699.1,0.237,2.236,43.61,1.421,5.626,8.672,91.941
3699.2,0.237,2.235,43.917,1.441,5.674,8.672,92.027
3699.3,0.236,2.233,44.054,1.464,5.688,8.656,92.131
3699.4,0.238,2.232,44.033,1.51,5.675,8.648,92.25
3699.5,0.239,2.232,45.1,1.571,5.652,8.625,92.386
3699.6,0.238,2.233,44.975,1.596,5.624,8.672,92.589
3699.7,0.24,2.234,44.635,1.604,5.592,8.672,92.838
3699.8,0.242,2.234,44.137,1.6,5.568,8.672,93.151
3699.9,0.242,2.234,45.796,1.581,5.578,8.648,93.588
3700.0,0.243,2.233,47.207,1.575,5.631,8.672,94.005
3700.1,0.243,2.229,47.05,1.576,5.715,8.672,94.339
3700.2,0.243,2.225,48.491,1.567,5.797,8.672,94.512
3700.3,0.244,2.22,48.803,1.493,5.853,8.672,94.54
3700.4,0.245,2.217,45.635,1.425,5.879,8.672,94.298
3700.5,0.245,2.216,44.908,1.371,5.883,8.656,94.147
3700.6,0.246,2.218,46.396,1.338,5.867,8.625,94.006
3700.7,0.241,2.221,45.534,1.294,5.836,8.648,93.799
3700.8,0.24,2.224,46.031,1.271,5.802,8.672,93.589
3700.9,0.245,2.228,48.773,1.21,5.782,8.648,93.349
3701.0,0.246,2.232,50.493,1.126,5.773,8.641,92.977
3701.1,0.251,2.235,50.486,1.063,5.764,8.672,92.722
3701.2,0.254,2.239,50.937,0.996,5.743,8.648,92.493
3701.3,0.259,2.242,51.502,0.968,5.711,8.641,92.053
3701.4,0.256,2.246,51.062,1.005,5.692,8.648,91.551
3701.5,0.256,2.25,50.468,1.104,5.706,8.625,90.992
3701.6,0.253,2.252,51.35,1.18,5.756,8.625,90.24
3701.7,0.246,2.254,49.164,1.247,5.833,8.656,89.164
3701.8,0.243,2.254,48.651,1.277,5.923,8.672,87.819
3701.9,0.241,2.259,49.139,1.269,6.014,8.672,86.014
3702.0,0.233,2.272,48.506,1.295,6.09,8.703,83.706
3702.1,0.222,2.298,46.782,1.418,6.144,8.703,80.906
3702.2,0.204,2.334,47.631,1.61,6.18,8.703,78.083
3702.3,0.184,2.376,51.011,2.003,6.204,8.703,75.068
3702.4,0.161,2.417,52.438,3.15,6.21,8.75,71.86
3702.5,0.145,2.457,50.568,4.315,6.171,8.75,67.46
3702.6,0.135,2.494,48.982,4.698,6.074,8.719,64.329
3702.7,0.124,2.526,50.009,4.548,5.939,8.703,63.044
3702.8,0.113,2.548,49.426,4.25,5.817,8.727,64.301
3702.9,0.108,2.559,48.67,4.028,5.744,8.75,66.446
3703.0,0.107,2.56,48.486,4.028,5.711,8.719,69.592
3703.1,0.105,2.558,47.531,4.086,5.69,8.703,71.256
3703.2,0.104,2.553,44.988,4.085,5.658,8.703,72.437
3703.3,0.103,2.547,41.967,4.142,5.625,8.703,73.163
3703.4,0.107,2.537,40.525,4.221,5.621,8.693,73.862
3703.5,0.109,2.525,39.937,4.273,5.663,8.688,74.526
3703.6,0.114,2.51,38.222,4.36,5.732,8.703,75.115
3703.7,0.121,2.495,36.384,4.437,5.788,8.703,74.997
3703.8,0.123,2.482,34.259,4.277,5.807,8.734,74.561
3703.9,0.126,2.471,32.313,3.871,5.797,8.75,73.83
3704.0,0.125,2.459,29.159,3.591,5.807,8.75,73.072
3704.1,0.121,2.446,26.201,2.829,5.872,8.75,72.389
3704.2,0.118,2.436,22.98,2.775,5.969,8.75,72.096
3704.3,0.118,2.433,21.925,3.686,6.028,8.727,72.121
3704.4,0.115,2.436,22.379,2.887,5.99,8.727,72.365
3704.5,0.12,2.44,22.464,2.069,5.891,8.703,72.937
3704.6,0.121,2.444,23.126,1.89,5.811,8.703,73.432
3704.7,0.123,2.447,24.105,1.871,5.778,8.703,73.85
3704.8,0.125,2.452,26.171,1.837,5.761,8.703,73.97
3704.9,0.129,2.458,27.512,1.779,5.715,8.687,74.045
3705.0,0.131,2.461,28.197,2.0,5.64,8.672,74.073
3705.1,0.128,2.462,28.645,2.621,5.536,8.703,73.823
3705.2,0.121,2.461,27.908,3.131,5.398,8.75,73.388
3705.3,0.114,2.459,26.44,3.171,5.25,8.75,72.778
3705.4,0.109,2.459,25.509,2.651,5.151,8.703,71.807
3705.5,0.102,2.461,24.547,2.198,5.134,8.703,71.134
3705.6,0.099,2.462,24.202,2.087,5.181,8.703,70.809
3705.7,0.095,2.461,23.287,1.978,5.228,8.75,70.715
3705.8,0.1,2.458,22.565,1.867,5.239,8.687,70.731
3705.9,0.099,2.457,23.119,1.89,5.222,8.672,70.88
3706.0,0.098,2.459,24.489,1.835,5.209,8.672,70.953
3706.1,0.096,2.465,25.226,1.832,5.215,8.672,71.021
3706.2,0.095,2.475,27.23,1.973,5.239,8.672,71.098
3706.3,0.09,2.488,29.633,2.118,5.286,8.727,71.178
3706.4,0.091,2.504,32.319,2.297,5.354,8.75,71.415
3706.5,0.096,2.522,35.031,2.446,5.427,8.75,71.984
3706.6,0.099,2.538,35.947,2.634,5.49,8.703,72.537
3706.7,0.104,2.55,38.105,2.794,5.539,8.703,73.046
3706.8,0.109,2.555,41.581,3.017,5.575,8.703,73.453
3706.9,0.116,2.556,42.395,3.141,5.602,8.703,73.708
3707.0,0.122,2.555,45.655,3.106,5.623,8.703,73.878
3707.1,0.129,2.555,47.852,2.982,5.632,8.703,73.931
3707.2,0.133,2.553,46.889,2.894,5.621,8.703,73.858
3707.3,0.137,2.548,44.874,2.854,5.585,8.688,73.69
3707.4,0.133,2.541,41.554,2.773,5.533,8.703,73.336
3707.5,0.131,2.533,38.607,2.542,5.493,8.719,73.052
3707.6,0.128,2.521,37.423,2.277,5.484,8.703,72.838
3707.7,0.126,2.51,38.655,2.207,5.506,8.703,72.841
3707.8,0.124,2.503,41.167,2.345,5.533,8.703,73.016
3707.9,0.118,2.501,41.727,2.794,5.542,8.715,73.304
3708.0,0.119,2.505,42.347,3.34,5.53,8.703,73.62
3708.1,0.12,2.514,43.256,3.636,5.509,8.693,73.89
3708.2,0.118,2.527,42.955,3.453,5.497,8.703,74.122
3708.3,0.119,2.537,41.46,3.259,5.497,8.703,74.292
3708.4,0.116,2.539,41.408,3.172,5.498,8.734,74.443
3708.5,0.121,2.535,41.3,2.894,5.489,8.703,74.574
3708.6,0.124,2.528,38.276,2.504,5.478,8.703,74.713
3708.7,0.132,2.518,38.802,2.15,5.484,8.688,74.882
3708.8,0.136,2.505,40.593,1.886,5.514,8.688,75.083
3708.9,0.141,2.494,42.736,1.913,5.554,8.719,75.384
3709.0,0.143,2.486,45.74,2.093,5.585,8.703,75.756
3709.1,0.143,2.481,44.86,2.152,5.603,8.703,76.22
3709.2,0.141,2.478,43.794,1.89,5.613,8.703,76.665
3709.3,0.14,2.474,43.046,1.459,5.591,8.703,77.024
3709.4,0.141,2.467,41.025,1.189,5.508,8.672,77.235
3709.5,0.143,2.457,38.821,0.85,5.376,8.672,77.227
3709.6,0.146,2.443,37.95,0.707,5.249,8.672,77.13
3709.7,0.15,2.426,39.321,0.618,5.193,8.648,76.928
3709.8,0.156,2.413,44.465,0.634,5.225,8.625,76.55
3709.9,0.156,2.41,49.227,0.738,5.322,8.625,76.166
3710.0,0.154,2.418,52.374,0.871,5.439,8.625,75.889
3710.1,0.151,2.431,51.843,1.136,5.543,8.625,75.817
3710.2,0.145,2.445,53.067,1.332,5.621,8.672,75.914
3710.3,0.14,2.456,54.091,1.301,5.653,8.672,76.363
3710.4,0.134,2.464,53.976,1.312,5.621,8.672,76.691
3710.5,0.127,2.467,51.641,1.417,5.528,8.672,76.934
3710.6,0.121,2.467,47.005,1.564,5.405,8.672,77.024
3710.7,0.116,2.464,42.314,1.593,5.29,8.703,76.955
3710.8,0.115,2.46,37.176,1.505,5.198,8.703,76.775
3710.9,0.121,2.457,35.056,1.327,5.132,8.648,76.428
3711.0,0.123,2.455,33.272,1.101,5.092,8.625,75.974
3711.1,0.126,2.451,33.364,1.068,5.086,8.625,75.442
3711.2,0.125,2.444,33.492,0.996,5.117,8.648,74.831
3711.3,0.124,2.435,33.657,0.949,5.163,8.672,74.049
3711.4,0.12,2.426,33.851,0.698,5.209,8.672,73.128
3711.5,0.117,2.422,36.518,0.728,5.259,8.625,72.166
3711.6,0.107,2.424,40.9,0.902,5.332,8.649,71.343
3711.7,0.099,2.434,45.35,1.392,5.44,8.703,70.657
3711.8,0.092,2.454,49.655,1.78,5.574,8.75,70.51
3711.9,0.09,2.48,54.249,1.886,5.693,8.75,70.535
3712.0,0.094,2.509,61.801,2.026,5.771,8.727,70.752
3712.1,0.099,2.533,71.508,2.388,5.8,8.687,70.776
3712.2,0.104,2.552,82.102,2.768,5.804,8.672,70.846
3712.3,0.112,2.566,89.585,3.093,5.812,8.672,71.002
3712.4,0.122,2.577,96.738,3.262,5.824,8.672,71.256
3712.5,0.131,2.587,98.408,3.262,5.832,8.672,71.563
3712.6,0.138,2.594,97.42,3.328,5.839,8.672,71.943
3712.7,0.139,2.596,93.782,3.386,5.861,8.687,72.538
3712.8,0.14,2.595,85.27,3.4,5.911,8.672,73.115
3712.9,0.14,2.594,76.511,3.445,5.977,8.703,73.558
3713.0,0.141,2.596,71.601,3.472,6.032,8.703,73.97
3713.1,0.146,2.602,67.504,3.558,6.058,8.672,74.276
3713.2,0.153,2.61,65.444,3.537,6.052,8.672,74.308
3713.3,0.162,2.614,66.129,3.549,6.032,8.672,74.336
3713.4,0.173,2.612,67.853,3.603,6.023,8.672,74.368
3713.5,0.182,2.608,69.375,3.635,6.025,8.687,74.419
3713.6,0.194,2.606,69.337,3.672,6.024,8.672,74.531
3713.7,0.206,2.608,72.642,3.709,6.001,8.672,74.697
3713.8,0.219,2.612,76.625,3.642,5.959,8.672,74.985
3713.9,0.231,2.612,81.888,3.684,5.911,8.672,75.291
3714.0,0.239,2.608,83.502,3.663,5.862,8.672,75.635
3714.1,0.243,2.6,85.053,3.642,5.806,8.672,76.188
3714.2,0.245,2.593,87.732,3.605,5.727,8.672,76.777
3714.3,0.248,2.584,87.738,3.568,5.618,8.672,77.394
3714.4,0.254,2.572,87.064,3.534,5.501,8.672,78.088
3714.5,0.261,2.555,83.048,3.442,5.414,8.672,78.835
3714.6,0.268,2.535,80.786,3.316,5.376,8.672,79.622
3714.7,0.271,2.518,77.142,3.18,5.381,8.688,80.22
3714.8,0.272,2.506,72.655,3.059,5.408,8.703,80.616
3714.9,0.271,2.502,70.202,2.843,5.44,8.703,80.812
3715.0,0.265,2.502,66.892,2.586,5.483,8.75,80.7
3715.1,0.262,2.503,63.46,2.38,5.547,8.75,80.611
3715.2,0.262,2.501,60.669,2.221,5.635,8.727,80.56
3715.3,0.259,2.497,58.074,2.073,5.725,8.703,80.539
3715.4,0.255,2.493,57.485,1.904,5.782,8.703,80.428
3715.5,0.25,2.489,58.045,1.785,5.781,8.688,80.179
3715.6,0.244,2.485,59.667,1.759,5.726,8.727,79.969
3715.7,0.239,2.481,62.386,1.729,5.642,8.703,79.862
3715.8,0.229,2.478,64.101,1.671,5.578,8.75,79.935
3715.9,0.221,2.477,67.698,1.629,5.587,8.75,80.029
3716.0,0.216,2.479,69.15,1.595,5.669,8.75,80.114
3716.1,0.217,2.481,70.551,1.575,5.783,8.727,80.169
3716.2,0.218,2.483,73.783,1.628,5.879,8.703,80.063
3716.3,0.221,2.487,78.24,1.678,5.921,8.703,79.839
3716.4,0.222,2.494,83.244,1.74,5.925,8.703,79.404
3716.5,0.222,2.5,88.447,1.78,5.918,8.688,78.832
3716.6,0.221,2.505,92.241,1.807,5.916,8.703,78.261
3716.7,0.222,2.508,94.316,1.806,5.928,8.703,77.873
3716.8,0.224,2.507,98.547,1.812,5.944,8.703,77.647
3716.9,0.227,2.505,101.016,1.837,5.97,8.703,77.499
3717.0,0.231,2.503,103.271,1.868,6.001,8.703,77.372
3717.1,0.232,2.504,101.316,1.88,6.032,8.703,77.403
3717.2,0.234,2.506,99.36,1.875,6.062,8.703,77.504
3717.3,0.235,2.511,97.362,1.865,6.087,8.687,77.468
3717.4,0.234,2.516,92.483,1.845,6.133,8.672,77.316
3717.5,0.231,2.522,87.787,1.834,6.214,8.688,77.081
3717.6,0.231,2.526,83.837,1.842,6.334,8.703,76.782
3717.7,0.231,2.528,81.122,1.842,6.505,8.75,76.449
3717.8,0.239,2.531,80.804,1.829,6.757,8.703,76.087
3717.9,0.242,2.539,81.979,1.807,7.093,8.703,75.683
3718.0,0.237,2.554,80.864,1.797,7.447,8.727,75.311
3718.1,0.232,2.573,78.006,1.772,7.724,8.75,74.972
3718.2,0.229,2.59,76.632,1.782,7.832,8.727,74.459
3718.3,0.225,2.602,74.704,1.836,7.748,8.703,74.018
3718.4,0.225,2.605,72.703,1.861,7.548,8.703,73.672
3718.5,0.221,2.601,70.924,1.884,7.372,8.688,73.41
3718.6,0.219,2.596,69.958,1.914,7.312,8.703,73.281
3718.7,0.216,2.597,66.454,1.938,7.386,8.703,73.341
3718.8,0.213,2.606,58.553,1.929,7.57,8.703,73.849
3718.9,0.21,2.621,55.726,1.902,7.825,8.703,74.721
3719.0,0.209,2.638,56.584,1.857,8.087,8.703,76.145
3719.1,0.21,2.653,56.675,1.786,8.256,8.703,77.831
3719.2,0.214,2.664,59.666,1.739,8.245,8.703,79.699
3719.3,0.218,2.667,65.353,1.723,8.06,8.703,81.863
3719.4,0.223,2.657,69.267,1.725,7.813,8.703,83.234
3719.5,0.229,2.639,70.088,1.714,7.608,8.703,84.234
3719.6,0.236,2.617,70.191,1.627,7.438,8.703,84.8
3719.7,0.238,2.595,75.393,1.513,7.258,8.75,85.013
3719.8,0.236,2.571,82.648,1.42,7.076,8.766,85.054
3719.9,0.217,2.544,89.157,1.349,6.956,8.781,84.928
3720.0,0.226,2.52,90.898,1.301,6.92,8.781,84.784
3720.1,0.221,2.504,91.376,1.255,6.924,8.781,84.649
3720.2,0.22,2.494,90.542,1.173,6.886,8.75,84.597
3720.3,0.217,2.488,90.997,1.122,6.773,8.75,84.49
3720.4,0.216,2.483,94.006,1.078,6.607,8.703,84.36
3720.5,0.21,2.482,93.825,1.062,6.44,8.703,84.287
3720.6,0.205,2.482,91.155,1.07,6.298,8.703,84.268
3720.7,0.203,2.48,89.065,1.116,6.191,8.703,84.289
3720.8,0.201,2.474,89.432,1.115,6.117,8.727,84.336
3720.9,0.204,2.467,87.044,1.094,6.087,8.75,84.503
3721.0,0.208,2.461,84.047,1.096,6.094,8.781,84.771
3721.1,0.215,2.458,79.742,1.11,6.129,8.75,84.953
3721.2,0.218,2.457,75.747,1.113,6.16,8.75,85.114
3721.3,0.217,2.456,70.904,1.113,6.171,8.75,85.254
3721.4,0.218,2.455,69.687,1.113,6.186,8.727,85.397
3721.5,0.216,2.457,69.561,1.111,6.259,8.703,85.496
3721.6,0.213,2.463,69.055,1.105,6.423,8.703,85.539
3721.7,0.207,2.471,70.224,1.09,6.644,8.75,85.373
3721.8,0.204,2.48,72.994,1.067,6.829,8.75,85.182
3721.9,0.202,2.484,74.327,1.027,6.885,8.781,84.979
3722.0,0.203,2.48,76.169,0.988,6.818,8.75,84.763
3722.1,0.204,2.472,76.41,0.986,6.705,8.75,84.597
3722.2,0.208,2.464,75.39,0.996,6.607,8.727,84.529
3722.3,0.208,2.459,74.649,1.017,6.544,8.703,84.268
3722.4,0.206,2.457,73.515,1.037,6.506,8.75,83.961
3722.5,0.205,2.456,71.585,1.051,6.494,8.75,83.644
3722.6,0.2,2.453,70.493,1.042,6.501,8.781,83.33
3722.7,0.195,2.448,67.599,1.013,6.512,8.781,83.115
3722.8,0.188,2.442,68.033,0.982,6.5,8.781,83.193
3722.9,0.188,2.438,68.077,0.982,6.441,8.734,83.399
3723.0,0.182,2.434,68.856,1.02,6.341,8.727,83.763
3723.1,0.182,2.432,70.85,1.054,6.225,8.75,84.56
3723.2,0.184,2.431,69.909,1.045,6.129,8.75,84.867
3723.3,0.187,2.434,68.948,1.014,6.106,8.75,84.934
3723.4,0.191,2.439,69.709,0.979,6.182,8.766,
3723.5,0.195,2.448,68.792,0.979,6.327,8.75,
3723.6,0.196,2.459,69.341,1.014,6.494,8.75,
3723.7,0.195,2.472,67.307,1.055,6.645,8.75,
3723.8,0.196,2.485,70.586,1.078,6.777,8.727,
3723.9,0.191,2.497,71.659,1.1,6.896,8.727,
3724.0,0.191,2.505,74.741,1.098,6.99,8.703,
3724.1,0.189,2.512,74.464,1.079,7.035,8.703,
3724.2,0.186,2.516,74.025,1.056,6.988,8.703,
3724.3,0.179,2.516,75.545,1.054,6.853,8.727,
3724.4,0.174,2.512,75.378,1.083,6.692,8.75,
3724.5,0.17,2.505,72.682,1.124,6.585,8.75,
3724.6,0.167,2.498,67.41,1.181,6.573,8.75,
3724.7,0.168,2.492,64.468,1.207,6.612,8.781,
3724.8,0.173,2.488,59.516,1.196,6.648,8.75,
3724.9,0.176,2.485,55.12,1.165,6.648,8.766,
3725.0,0.179,2.482,55.417,1.148,6.62,8.781,
3725.1,0.18,2.476,53.449,1.125,6.592,8.781,
3725.2,0.18,2.469,53.466,1.092,6.575,8.781,
3725.3,0.177,2.462,54.805,1.069,6.564,8.766,
3725.4,0.18,2.461,55.147,1.019,6.559,8.75,
3725.5,0.181,2.464,59.084,0.99,6.567,8.727,
3725.6,0.18,2.469,60.679,1.064,6.595,8.781,
3725.7,0.179,2.475,61.501,1.122,6.623,8.781,
3725.8,0.178,2.481,63.337,1.172,6.598,8.75,
3725.9,0.178,2.489,65.709,1.171,6.498,8.703,
3726.0,0.175,2.497,68.802,1.149,6.348,8.727,
3726.1,0.173,2.5,69.334,1.262,6.214,8.703,
3726.2,0.172,2.499,71.256,1.384,6.149,8.703,
3726.3,0.173,2.495,72.445,1.4,6.139,8.703,
3726.4,0.175,2.491,72.621,1.379,6.135,8.703,
3726.5,0.176,2.487,73.05,1.352,6.098,8.703,
3726.6,0.174,2.479,74.944,1.334,6.037,8.75,
3726.7,0.176,2.469,77.282,1.344,5.998,8.727,
3726.8,0.177,2.458,75.285,1.392,6.0,8.703,
3726.9,0.18,2.45,74.677,1.431,6.024,8.703,
3727.0,0.184,2.447,72.989,1.367,6.067,8.703,
3727.1,0.188,2.447,71.039,1.197,6.144,8.703,
3727.2,0.191,2.45,71.136,1.082,6.268,8.703,
3727.3,0.188,2.454,69.374,1.069,6.424,8.727,
3727.4,0.186,2.461,66.502,1.055,6.583,8.75,
3727.5,0.184,2.472,67.102,1.03,6.699,8.75,
3727.6,0.183,2.487,69.285,1.058,6.732,8.75,
3727.7,0.186,2.503,70.887,1.161,6.683,8.703,
3727.8,0.188,2.514,70.649,1.258,6.616,8.672,
3727.9,0.187,2.518,73.514,1.314,6.616,8.688,
3728.0,0.187,2.516,74.404,1.377,6.696,8.703,
3728.1,0.184,2.51,76.561,1.459,6.777,8.75,
3728.2,0.184,2.502,76.965,1.488,6.788,8.75,
3728.3,0.184,2.494,76.518,1.483,6.725,8.75,
3728.4,0.184,2.487,76.942,1.444,6.643,8.75,
3728.5,0.187,2.48,77.98,1.364,6.586,8.75,
3728.6,0.19,2.473,77.26,1.152,6.568,8.75,
3728.7,0.197,2.468,73.839,1.022,6.588,8.703,
3728.8,0.198,2.466,71.914,1.098,6.643,8.703,
3728.9,0.197,2.468,72.533,1.141,6.731,8.703,
3729.0,0.189,2.473,72.399,1.152,6.836,8.727,
3729.1,0.179,2.48,69.318,1.19,6.943,8.75,
3729.2,0.166,2.49,67.104,1.225,7.035,8.75,
3729.3,0.152,2.501,68.119,1.305,7.099,8.75,
3729.4,0.14,2.512,70.009,1.427,7.143,8.75,
3729.5,0.131,2.526,70.634,1.674,7.199,8.727,
3729.6,0.123,2.544,68.937,2.092,7.311,8.75,
3729.7,0.12,2.569,69.228,2.513,7.48,8.727,
3729.8,0.118,2.602,68.188,3.083,7.638,8.703,
3729.9,0.119,2.634,68.354,3.448,7.707,8.703,
3730.0,0.122,2.657,64.377,3.756,7.651,8.703,
3730.1,0.128,2.667,60.368,3.946,7.492,8.672,
3730.2,0.13,2.664,56.975,3.995,7.3,8.672,
3730.3,0.13,2.652,51.2,4.022,7.127,8.688,
3730.4,0.13,2.639,47.468,3.999,6.989,8.703,
3730.5,0.129,2.626,45.944,4.015,6.879,8.703,
3730.6,0.126,2.614,44.932,4.059,6.793,8.703,
3730.7,0.124,2.606,43.891,4.063,6.74,8.703,
3730.8,0.122,2.602,44.356,4.048,6.735,8.703,
3730.9,0.119,2.603,46.431,4.074,6.772,8.703,
3731.0,0.118,2.609,47.65,4.115,6.844,8.672,
3731.1,0.116,2.617,47.157,4.208,6.95,8.672,
3731.2,0.114,2.628,48.069,4.251,7.094,8.672,
3731.3,0.113,2.642,50.472,4.176,7.264,8.672,
3731.4,0.112,2.66,49.128,4.04,7.404,8.672,
3731.5,0.112,2.677,47.475,4.007,7.456,8.672,
3731.6,0.115,2.686,45.452,4.24,7.39,8.672,
3731.7,0.119,2.68,44.73,4.712,7.222,8.672,
3731.8,0.123,2.659,43.408,5.423,6.989,8.672,
3731.9,0.128,2.628,41.764,5.744,6.741,8.672,
3732.0,0.132,2.597,40.421,5.973,6.551,8.672,
3732.1,0.134,2.569,41.881,5.989,6.458,8.703,
3732.2,0.14,2.549,44.139,4.918,6.444,8.672,
3732.3,0.141,2.535,45.178,3.643,6.444,8.703,
3732.4,0.147,2.521,45.963,2.991,6.392,8.703,
3732.5,0.156,2.502,46.228,2.747,6.262,8.703,
3732.6,0.173,2.475,46.033,2.333,6.081,8.648,
3732.7,0.186,2.444,45.836,2.208,5.893,8.625,
3732.8,0.199,2.415,45.267,2.052,5.75,8.625,
3732.9,0.209,2.395,46.648,1.45,5.698,8.625,
3733.0,0.213,2.385,47.178,1.027,5.752,8.672,
3733.1,0.217,2.383,47.554,0.856,5.887,8.672,
3733.2,0.211,2.384,51.495,0.823,6.024,8.703,
3733.3,0.207,2.386,52.4,0.871,6.095,8.75,
3733.4,0.201,2.391,53.284,0.894,6.079,8.75,
3733.5,0.201,2.397,55.397,0.824,6.019,8.703,
3733.6,0.205,2.405,59.675,0.765,5.985,8.687,
3733.7,0.21,2.409,62.739,0.728,6.008,8.672,
3733.8,0.219,2.408,66.142,0.759,6.049,8.672,
3733.9,0.219,2.402,66.728,0.8,6.053,8.648,
3734.0,0.217,2.395,69.297,0.833,5.992,8.672,
3734.1,0.211,2.39,70.804,0.858,5.885,8.703,
3734.2,0.21,2.386,69.516,0.87,5.761,8.703,
3734.3,0.208,2.382,68.23,0.806,5.637,8.687,
3734.4,0.211,2.375,67.203,0.775,5.529,8.672,
3734.5,0.22,2.365,65.288,0.771,5.459,8.648,
3734.6,0.224,2.354,60.054,0.751,5.453,8.625,
3734.7,0.222,2.343,54.626,0.733,5.51,8.648,
3734.8,0.22,2.336,51.116,0.662,5.602,8.672,
3734.9,0.221,2.333,49.573,0.598,5.684,8.672,
3735.0,0.226,2.332,51.123,0.551,5.725,8.672,
3735.1,0.239,2.328,49.308,0.523,5.726,8.625,
3735.2,0.248,2.316,46.268,0.507,5.708,8.625,
3735.3,0.254,2.299,45.03,0.505,5.692,8.625,
3735.4,0.254,2.284,45.264,0.507,5.684,8.625,
